#,Date ,"Abs Pres, kPa (LGR S/N: 20853267, SEN S/N: 20853267)","Temp, °C (LGR S/N: 20853267, SEN S/N: 20853267)","Abs Pres Barom., kPa (LGR S/N: 21132118, SEN S/N: 21132118)",Sensor_Depth
31547,4/23/2023 1:15,102.722,18.045,101.024,0.173
31548,4/23/2023 1:30,102.718,17.95,101.058,0.17
31549,4/23/2023 1:45,102.737,17.95,101.049,0.172
31550,4/23/2023 2:00,102.733,17.855,101.067,0.17
31551,4/23/2023 2:15,102.742,17.855,101.09,0.169
31552,4/23/2023 2:30,102.738,17.76,101.085,0.169
31553,4/23/2023 2:45,102.747,17.76,101.114,0.167
31554,4/23/2023 3:00,102.757,17.76,101.12,0.167
31555,4/23/2023 3:15,102.762,17.665,101.138,0.166
31556,4/23/2023 3:30,102.772,17.665,101.16,0.165
31557,4/23/2023 3:45,102.781,17.665,101.176,0.164
31558,4/23/2023 4:00,102.806,17.57,101.209,0.163
31559,4/23/2023 4:15,102.796,17.57,101.22,0.161
31560,4/23/2023 4:30,102.787,17.57,101.215,0.161
31561,4/23/2023 4:45,102.801,17.475,101.243,0.159
31562,4/23/2023 5:00,102.801,17.475,101.232,0.16
31563,4/23/2023 5:15,102.792,17.475,101.232,0.159
31564,4/23/2023 5:30,102.778,17.379,101.227,0.158
31565,4/23/2023 5:45,102.788,17.379,101.249,0.157
31566,4/23/2023 6:00,102.807,17.379,101.265,0.157
31567,4/23/2023 6:15,102.826,17.379,101.303,0.156
31568,4/23/2023 6:30,102.826,17.379,101.352,0.151
31569,4/23/2023 6:45,102.845,17.379,101.372,0.15
31570,4/23/2023 7:00,102.854,17.379,101.43,0.145
31571,4/23/2023 7:15,102.85,17.284,101.487,0.139
31572,4/23/2023 7:30,102.859,17.284,101.524,0.136
31573,4/23/2023 7:45,102.85,17.284,101.579,0.13
31574,4/23/2023 8:00,102.878,17.284,101.588,0.132
31575,4/23/2023 8:15,102.888,17.284,101.599,0.132
31576,4/23/2023 8:30,102.878,17.284,101.646,0.126
31577,4/23/2023 8:45,102.878,17.284,101.651,0.125
31578,4/23/2023 9:00,102.897,17.284,101.653,0.127
31579,4/23/2023 9:15,102.85,17.284,101.669,0.121
31580,4/23/2023 9:30,102.873,17.379,101.677,0.122
31581,4/23/2023 9:45,102.849,17.475,101.679,0.119
31582,4/23/2023 10:00,102.824,17.57,101.705,0.114
31583,4/23/2023 10:15,102.838,17.665,101.708,0.115
31584,4/23/2023 10:30,102.818,17.855,101.736,0.111
31585,4/23/2023 10:45,102.807,18.045,101.725,0.111
31586,4/23/2023 11:00,102.802,18.14,101.716,0.111
31587,4/23/2023 11:15,102.796,18.236,101.702,0.112
31588,4/23/2023 11:30,102.757,18.426,101.658,0.112
31589,4/23/2023 11:45,102.742,18.521,101.658,0.111
31590,4/23/2023 12:00,102.716,18.806,101.661,0.108
31591,4/23/2023 12:15,102.706,18.806,101.629,0.11
31592,4/23/2023 12:30,102.667,18.996,101.616,0.107
31593,4/23/2023 12:45,102.657,18.996,101.615,0.106
31594,4/23/2023 13:00,102.653,19.377,101.614,0.106
31595,4/23/2023 13:15,102.646,19.662,101.633,0.104
31596,4/23/2023 13:30,102.625,19.853,101.617,0.103
31597,4/23/2023 13:45,102.634,19.853,101.615,0.104
31598,4/23/2023 14:00,102.64,19.758,101.611,0.105
31599,4/23/2023 14:15,102.61,19.948,101.604,0.103
31600,4/23/2023 14:30,102.579,20.138,101.586,0.101
31601,4/23/2023 14:45,102.547,20.043,101.559,0.101
31602,4/23/2023 15:00,102.534,19.948,101.543,0.101
31603,4/23/2023 15:15,102.496,19.948,101.523,0.099
31604,4/23/2023 15:30,102.517,19.758,101.487,0.105
31605,4/23/2023 15:45,102.519,19.567,101.499,0.104
31606,4/23/2023 16:00,102.523,19.662,101.514,0.103
31607,4/23/2023 16:15,102.5,19.567,101.475,0.105
31608,4/23/2023 16:30,102.521,19.377,101.481,0.106
31609,4/23/2023 16:45,102.551,19.187,101.509,0.106
31610,4/23/2023 17:00,102.577,18.901,101.516,0.108
31611,4/23/2023 17:15,102.56,18.711,101.49,0.109
31612,4/23/2023 17:30,102.562,18.521,101.47,0.112
31613,4/23/2023 17:45,102.567,18.426,101.452,0.114
31614,4/23/2023 18:00,102.563,18.331,101.456,0.113
31615,4/23/2023 18:15,102.569,18.236,101.433,0.116
31616,4/23/2023 18:30,102.574,18.14,101.433,0.117
31617,4/23/2023 18:45,102.561,18.045,101.422,0.116
31618,4/23/2023 19:00,102.604,17.95,101.453,0.118
31619,4/23/2023 19:15,102.604,17.95,101.426,0.12
31620,4/23/2023 19:30,102.6,17.855,101.412,0.121
31621,4/23/2023 19:45,102.615,17.76,101.422,0.122
31622,4/23/2023 20:00,102.672,17.76,101.447,0.125
31623,4/23/2023 20:15,102.686,17.665,101.464,0.125
31624,4/23/2023 20:30,102.705,17.665,101.468,0.126
31625,4/23/2023 20:45,102.711,17.57,101.476,0.126
31626,4/23/2023 21:00,102.711,17.57,101.444,0.129
31627,4/23/2023 21:15,102.716,17.475,101.472,0.127
31628,4/23/2023 21:30,102.707,17.475,101.446,0.129
31629,4/23/2023 21:45,102.684,17.379,101.417,0.129
31630,4/23/2023 22:00,102.684,17.379,101.43,0.128
31631,4/23/2023 22:15,102.67,17.284,101.414,0.128
31632,4/23/2023 22:30,102.698,17.284,101.42,0.131
31633,4/23/2023 22:45,102.679,17.284,101.431,0.127
31634,4/23/2023 23:00,102.679,17.284,101.416,0.129
31635,4/23/2023 23:15,102.675,17.189,101.426,0.128
31636,4/23/2023 23:30,102.656,17.189,101.422,0.126
31637,4/23/2023 23:45,102.656,17.189,101.42,0.126
31638,4/24/2023 0:00,102.628,17.189,101.403,0.125
31639,4/24/2023 0:15,102.618,17.189,101.392,0.125
31640,4/24/2023 0:30,102.633,17.094,101.418,0.124
31641,4/24/2023 0:45,102.624,17.094,101.407,0.124
31642,4/24/2023 1:00,102.624,17.094,101.39,0.126
31643,4/24/2023 1:15,102.605,17.094,101.383,0.125
31644,4/24/2023 1:30,102.586,17.094,101.383,0.123
31645,4/24/2023 1:45,102.576,17.094,101.368,0.123
31646,4/24/2023 2:00,102.563,16.999,101.332,0.126
31647,4/24/2023 2:15,102.544,16.999,101.323,0.125
31648,4/24/2023 2:30,102.553,16.999,101.325,0.125
31649,4/24/2023 2:45,102.582,16.999,101.358,0.125
31650,4/24/2023 3:00,102.657,16.999,101.44,0.124
31651,4/24/2023 3:15,102.667,16.999,101.42,0.127
31652,4/24/2023 3:30,102.691,16.903,101.448,0.127
31653,4/24/2023 3:45,102.695,16.999,101.457,0.126
31654,4/24/2023 4:00,102.695,16.999,101.449,0.127
31655,4/24/2023 4:15,102.705,16.999,101.441,0.129
31656,4/24/2023 4:30,102.757,16.903,101.481,0.13
31657,4/24/2023 4:45,102.748,16.903,101.478,0.13
31658,4/24/2023 5:00,102.776,16.903,101.513,0.129
31659,4/24/2023 5:15,102.795,16.903,101.504,0.132
31660,4/24/2023 5:30,102.852,16.903,101.555,0.132
31661,4/24/2023 5:45,102.905,16.808,101.6,0.133
31662,4/24/2023 6:00,102.933,16.808,101.606,0.136
31663,4/24/2023 6:15,102.971,16.808,101.633,0.137
31664,4/24/2023 6:30,102.999,16.808,101.65,0.138
31665,4/24/2023 6:45,103.018,16.808,101.688,0.136
31666,4/24/2023 7:00,103.033,16.713,101.711,0.135
31667,4/24/2023 7:15,103.023,16.713,101.721,0.133
31668,4/24/2023 7:30,103.042,16.713,101.726,0.134
31669,4/24/2023 7:45,103.033,16.713,101.731,0.133
31670,4/24/2023 8:00,103.071,16.713,101.743,0.136
31671,4/24/2023 8:15,103.099,16.713,101.765,0.136
31672,4/24/2023 8:30,103.061,16.713,101.763,0.133
31673,4/24/2023 8:45,103.071,16.713,101.788,0.131
31674,4/24/2023 9:00,103.118,16.713,101.866,0.128
31675,4/24/2023 9:15,103.118,16.713,101.861,0.128
31676,4/24/2023 9:30,103.109,16.713,101.88,0.126
31677,4/24/2023 9:45,103.118,16.713,101.921,0.122
31678,4/24/2023 10:00,103.141,16.808,101.938,0.123
31679,4/24/2023 10:15,103.122,16.808,101.94,0.121
31680,4/24/2023 10:30,103.165,16.903,101.981,0.121
31681,4/24/2023 10:45,103.212,16.903,101.974,0.126
31682,4/24/2023 11:00,103.235,16.999,102.02,0.124
31683,4/24/2023 11:15,103.226,16.999,102.012,0.124
31684,4/24/2023 11:30,103.192,17.094,101.986,0.123
31685,4/24/2023 11:45,103.164,17.094,101.947,0.124
31686,4/24/2023 12:00,103.145,17.094,101.929,0.124
31687,4/24/2023 12:15,103.107,17.094,101.917,0.122
31688,4/24/2023 12:30,103.083,17.189,101.911,0.12
31689,4/24/2023 12:45,103.049,17.284,101.934,0.114
31690,4/24/2023 13:00,103.048,17.475,101.933,0.114
31691,4/24/2023 13:15,103.005,17.57,101.916,0.111
31692,4/24/2023 13:30,102.971,17.665,101.902,0.109
31693,4/24/2023 13:45,102.975,17.76,101.898,0.11
31694,4/24/2023 14:00,102.951,17.855,101.89,0.108
31695,4/24/2023 14:15,102.941,17.855,101.891,0.107
31696,4/24/2023 14:30,102.913,17.855,101.864,0.107
31697,4/24/2023 14:45,102.894,17.855,101.839,0.108
31698,4/24/2023 15:00,102.875,17.855,101.795,0.11
31699,4/24/2023 15:15,102.856,17.855,101.798,0.108
31700,4/24/2023 15:30,102.837,17.855,101.795,0.106
31701,4/24/2023 15:45,102.827,17.855,101.76,0.109
31702,4/24/2023 16:00,102.842,17.76,101.775,0.109
31703,4/24/2023 16:15,102.842,17.76,101.768,0.11
31704,4/24/2023 16:30,102.853,17.57,101.768,0.111
31705,4/24/2023 16:45,102.892,17.379,101.779,0.114
31706,4/24/2023 17:00,102.884,17.189,101.801,0.111
31707,4/24/2023 17:15,102.927,17.094,101.812,0.114
31708,4/24/2023 17:30,102.932,16.999,101.808,0.115
31709,4/24/2023 17:45,102.96,16.999,101.815,0.117
31710,4/24/2023 18:00,102.947,16.903,101.801,0.117
31711,4/24/2023 18:15,102.966,16.903,101.788,0.12
31712,4/24/2023 18:30,102.971,16.808,101.778,0.122
31713,4/24/2023 18:45,102.98,16.808,101.77,0.124
31714,4/24/2023 19:00,102.995,16.713,101.749,0.127
31715,4/24/2023 19:15,103.019,16.618,101.742,0.13
31716,4/24/2023 19:30,103.034,16.523,101.745,0.132
31717,4/24/2023 19:45,103.062,16.523,101.774,0.132
31718,4/24/2023 20:00,103.067,16.427,101.78,0.131
31719,4/24/2023 20:15,103.082,16.332,101.776,0.133
31720,4/24/2023 20:30,103.091,16.332,101.782,0.134
31721,4/24/2023 20:45,103.11,16.332,101.788,0.135
31722,4/24/2023 21:00,103.125,16.237,101.788,0.137
31723,4/24/2023 21:15,103.125,16.237,101.782,0.137
31724,4/24/2023 21:30,103.12,16.141,101.782,0.137
31725,4/24/2023 21:45,103.12,16.141,101.782,0.137
31726,4/24/2023 22:00,103.111,16.141,101.771,0.137
31727,4/24/2023 22:15,103.102,16.141,101.748,0.138
31728,4/24/2023 22:30,103.097,16.046,101.743,0.138
31729,4/24/2023 22:45,103.088,16.046,101.709,0.141
31730,4/24/2023 23:00,103.093,15.951,101.72,0.14
31731,4/24/2023 23:15,103.102,15.951,101.725,0.141
31732,4/24/2023 23:30,103.083,15.951,101.72,0.139
31733,4/24/2023 23:45,103.098,15.855,101.709,0.142
31734,4/25/2023 0:00,103.098,15.855,101.713,0.141
31735,4/25/2023 0:15,103.088,15.855,101.69,0.143
31736,4/25/2023 0:30,103.084,15.76,101.689,0.142
31737,4/25/2023 0:45,103.084,15.76,101.694,0.142
31738,4/25/2023 1:00,103.055,15.76,101.666,0.142
31739,4/25/2023 1:15,103.051,15.664,101.649,0.143
31740,4/25/2023 1:30,103.041,15.664,101.632,0.144
31741,4/25/2023 1:45,103.037,15.569,101.631,0.144
31742,4/25/2023 2:00,103.046,15.569,101.636,0.144
31743,4/25/2023 2:15,103.037,15.569,101.623,0.144
31744,4/25/2023 2:30,103.07,15.473,101.634,0.147
31745,4/25/2023 2:45,103.07,15.473,101.639,0.146
31746,4/25/2023 3:00,103.08,15.473,101.627,0.148
31747,4/25/2023 3:15,103.08,15.473,101.647,0.146
31748,4/25/2023 3:30,103.094,15.378,101.652,0.147
31749,4/25/2023 3:45,103.094,15.378,101.65,0.147
31750,4/25/2023 4:00,103.118,15.282,101.654,0.149
31751,4/25/2023 4:15,103.127,15.282,101.659,0.15
31752,4/25/2023 4:30,103.137,15.282,101.663,0.15
31753,4/25/2023 4:45,103.146,15.282,101.69,0.149
31754,4/25/2023 5:00,103.161,15.187,101.694,0.15
31755,4/25/2023 5:15,103.17,15.187,101.703,0.15
31756,4/25/2023 5:30,103.208,15.187,101.725,0.151
31757,4/25/2023 5:45,103.246,15.187,101.771,0.151
31758,4/25/2023 6:00,103.251,15.091,101.784,0.15
31759,4/25/2023 6:15,103.279,15.091,101.826,0.148
31760,4/25/2023 6:30,103.298,15.091,101.851,0.148
31761,4/25/2023 6:45,103.308,15.091,101.868,0.147
31762,4/25/2023 7:00,103.317,15.091,101.98,0.136
31763,4/25/2023 7:15,103.336,15.091,102.05,0.131
31764,4/25/2023 7:30,103.336,15.091,102.097,0.126
31765,4/25/2023 7:45,103.313,14.996,102.124,0.121
31766,4/25/2023 8:00,103.313,14.996,102.125,0.121
31767,4/25/2023 8:15,103.284,14.996,102.168,0.114
31768,4/25/2023 8:30,103.275,14.996,102.173,0.112
31769,4/25/2023 8:45,103.294,14.996,102.184,0.113
31770,4/25/2023 9:00,103.275,14.996,102.17,0.113
31771,4/25/2023 9:15,103.279,15.091,102.191,0.111
31772,4/25/2023 9:30,103.293,15.187,102.194,0.112
31773,4/25/2023 9:45,103.279,15.282,102.215,0.109
31774,4/25/2023 10:00,103.265,15.378,102.222,0.106
31775,4/25/2023 10:15,103.259,15.664,102.235,0.105
31776,4/25/2023 10:30,103.249,15.855,102.227,0.104
31777,4/25/2023 10:45,103.258,16.046,102.213,0.107
31778,4/25/2023 11:00,103.239,16.046,102.233,0.103
31779,4/25/2023 11:15,103.229,16.237,102.241,0.101
31780,4/25/2023 11:30,103.209,16.427,102.227,0.1
31781,4/25/2023 11:45,103.198,16.808,102.214,0.1
31782,4/25/2023 12:00,103.178,16.999,102.227,0.097
31783,4/25/2023 12:15,103.173,17.094,102.213,0.098
31784,4/25/2023 12:30,103.178,16.999,102.219,0.098
31785,4/25/2023 12:45,103.145,17.094,102.211,0.095
31786,4/25/2023 13:00,103.134,17.284,102.2,0.095
31787,4/25/2023 13:15,103.118,17.57,102.191,0.095
31788,4/25/2023 13:30,103.148,17.379,102.192,0.098
31789,4/25/2023 13:45,103.119,17.379,102.156,0.098
31790,4/25/2023 14:00,103.099,17.57,102.183,0.094
31791,4/25/2023 14:15,103.08,17.57,102.16,0.094
31792,4/25/2023 14:30,103.075,17.665,102.151,0.094
31793,4/25/2023 14:45,103.067,17.475,102.099,0.099
31794,4/25/2023 15:00,103.049,17.284,102.081,0.099
31795,4/25/2023 15:15,103.053,17.379,102.072,0.1
31796,4/25/2023 15:30,103.044,17.379,102.055,0.101
31797,4/25/2023 15:45,103.039,17.284,102.067,0.099
31798,4/25/2023 16:00,103.044,17.379,102.086,0.098
31799,4/25/2023 16:15,103.068,17.284,102.067,0.102
31800,4/25/2023 16:30,103.078,17.094,102.067,0.103
31801,4/25/2023 16:45,103.093,16.999,102.074,0.104
31802,4/25/2023 17:00,103.089,16.903,102.06,0.105
31803,4/25/2023 17:15,103.085,16.808,102.062,0.104
31804,4/25/2023 17:30,103.094,16.808,102.022,0.109
31805,4/25/2023 17:45,103.099,16.713,102.022,0.11
31806,4/25/2023 18:00,103.118,16.713,102.044,0.11
31807,4/25/2023 18:15,103.133,16.618,102.04,0.112
31808,4/25/2023 18:30,103.133,16.618,102.035,0.112
31809,4/25/2023 18:45,103.147,16.523,102.033,0.114
31810,4/25/2023 19:00,103.147,16.523,102.02,0.115
31811,4/25/2023 19:15,103.153,16.427,101.993,0.118
31812,4/25/2023 19:30,103.158,16.332,102.013,0.117
31813,4/25/2023 19:45,103.205,16.332,102.058,0.117
31814,4/25/2023 20:00,103.21,16.237,102.064,0.117
31815,4/25/2023 20:15,103.22,16.237,102.057,0.119
31816,4/25/2023 20:30,103.215,16.141,102.057,0.118
31817,4/25/2023 20:45,103.225,16.141,102.053,0.12
31818,4/25/2023 21:00,103.192,16.046,102.012,0.12
31819,4/25/2023 21:15,103.22,16.046,102.031,0.121
31820,4/25/2023 21:30,103.258,16.046,102.052,0.123
31821,4/25/2023 21:45,103.258,16.046,102.042,0.124
31822,4/25/2023 22:00,103.249,16.046,102.044,0.123
31823,4/25/2023 22:15,103.268,16.046,102.035,0.126
31824,4/25/2023 22:30,103.273,15.951,102.054,0.124
31825,4/25/2023 22:45,103.282,15.951,102.05,0.126
31826,4/25/2023 23:00,103.297,15.855,102.039,0.128
31827,4/25/2023 23:15,103.287,15.855,102.06,0.125
31828,4/25/2023 23:30,103.278,15.855,102.043,0.126
31829,4/25/2023 23:45,103.268,15.855,102.026,0.127
31830,4/26/2023 0:00,103.283,15.76,102.059,0.125
31831,4/26/2023 0:15,103.264,15.76,102.043,0.125
31832,4/26/2023 0:30,103.264,15.76,102.027,0.126
31833,4/26/2023 0:45,103.273,15.76,102.044,0.125
31834,4/26/2023 1:00,103.235,15.76,101.984,0.128
31835,4/26/2023 1:15,103.216,15.76,101.962,0.128
31836,4/26/2023 1:30,103.207,15.76,101.924,0.131
31837,4/26/2023 1:45,103.202,15.664,101.919,0.131
31838,4/26/2023 2:00,103.202,15.664,101.919,0.131
31839,4/26/2023 2:15,103.202,15.664,101.941,0.129
31840,4/26/2023 2:30,103.198,15.569,101.925,0.13
31841,4/26/2023 2:45,103.217,15.569,101.942,0.13
31842,4/26/2023 3:00,103.207,15.569,101.936,0.13
31843,4/26/2023 3:15,103.231,15.473,101.942,0.132
31844,4/26/2023 3:30,103.231,15.473,101.936,0.132
31845,4/26/2023 3:45,103.222,15.473,101.913,0.134
31846,4/26/2023 4:00,103.246,15.378,101.907,0.137
31847,4/26/2023 4:15,103.227,15.378,101.912,0.134
31848,4/26/2023 4:30,103.236,15.378,101.896,0.137
31849,4/26/2023 4:45,103.232,15.282,101.884,0.138
31850,4/26/2023 5:00,103.251,15.282,101.9,0.138
31851,4/26/2023 5:15,103.251,15.282,101.894,0.139
31852,4/26/2023 5:30,103.26,15.282,101.927,0.136
31853,4/26/2023 5:45,103.274,15.187,101.939,0.136
31854,4/26/2023 6:00,103.265,15.187,101.952,0.134
31855,4/26/2023 6:15,103.298,15.282,102.002,0.132
31856,4/26/2023 6:30,103.307,15.282,102.04,0.129
31857,4/26/2023 6:45,103.336,15.282,102.088,0.127
31858,4/26/2023 7:00,103.326,15.282,102.117,0.123
31859,4/26/2023 7:15,103.326,15.282,102.103,0.125
31860,4/26/2023 7:30,103.321,15.378,102.126,0.122
31861,4/26/2023 7:45,103.293,15.378,102.144,0.117
31862,4/26/2023 8:00,103.288,15.473,102.174,0.114
31863,4/26/2023 8:15,103.279,15.473,102.178,0.112
31864,4/26/2023 8:30,103.264,15.569,102.19,0.11
31865,4/26/2023 8:45,103.274,15.569,102.221,0.108
31866,4/26/2023 9:00,103.25,15.473,102.242,0.103
31867,4/26/2023 9:15,103.26,15.473,102.278,0.1
31868,4/26/2023 9:30,103.264,15.569,102.284,0.1
31869,4/26/2023 9:45,103.264,15.76,102.291,0.099
31870,4/26/2023 10:00,103.259,15.855,102.311,0.097
31871,4/26/2023 10:15,103.273,15.951,102.306,0.099
31872,4/26/2023 10:30,103.267,16.237,102.28,0.101
31873,4/26/2023 10:45,103.252,16.523,102.25,0.102
31874,4/26/2023 11:00,103.247,16.618,102.226,0.104
31875,4/26/2023 11:15,103.241,16.713,102.208,0.105
31876,4/26/2023 11:30,103.246,16.808,102.196,0.107
31877,4/26/2023 11:45,103.221,16.903,102.165,0.108
31878,4/26/2023 12:00,103.203,16.903,102.178,0.105
31879,4/26/2023 12:15,103.164,17.094,102.142,0.104
31880,4/26/2023 12:30,103.159,16.999,102.138,0.104
31881,4/26/2023 12:45,103.145,17.094,102.115,0.105
31882,4/26/2023 13:00,103.116,17.094,102.126,0.101
31883,4/26/2023 13:15,103.091,17.379,102.117,0.099
31884,4/26/2023 13:30,103.095,17.475,102.123,0.099
31885,4/26/2023 13:45,103.076,17.475,102.11,0.099
31886,4/26/2023 14:00,103.049,17.284,102.059,0.101
31887,4/26/2023 14:15,103.02,17.284,102.02,0.102
31888,4/26/2023 14:30,102.997,17.189,101.998,0.102
31889,4/26/2023 14:45,102.993,17.094,101.988,0.103
31890,4/26/2023 15:00,103.004,16.903,101.957,0.107
31891,4/26/2023 15:15,102.999,16.808,101.943,0.108
31892,4/26/2023 15:30,102.999,16.808,101.984,0.104
31893,4/26/2023 15:45,102.985,16.903,101.978,0.103
31894,4/26/2023 16:00,103.004,16.903,101.995,0.103
31895,4/26/2023 16:15,102.994,16.903,101.977,0.104
31896,4/26/2023 16:30,103.013,16.903,101.994,0.104
31897,4/26/2023 16:45,103.013,16.903,101.98,0.105
31898,4/26/2023 17:00,103.018,16.808,101.977,0.106
31899,4/26/2023 17:15,103.009,16.808,101.971,0.106
31900,4/26/2023 17:30,103.009,16.808,101.952,0.108
31901,4/26/2023 17:45,103.047,16.808,101.956,0.111
31902,4/26/2023 18:00,103.037,16.808,101.959,0.11
31903,4/26/2023 18:15,103.061,16.713,101.979,0.11
31904,4/26/2023 18:30,103.08,16.713,101.994,0.111
31905,4/26/2023 18:45,103.114,16.618,102.005,0.113
31906,4/26/2023 19:00,103.152,16.618,102.049,0.113
31907,4/26/2023 19:15,103.247,16.618,102.058,0.121
31908,4/26/2023 19:30,103.588,16.618,102.031,0.159
31909,4/26/2023 19:45,104.218,16.523,102.011,0.225
31910,4/26/2023 20:00,104.441,16.427,102.024,0.247
31911,4/26/2023 20:15,104.303,16.713,102.02,0.233
31912,4/26/2023 20:30,104.11,17.284,102.004,0.215
31913,4/26/2023 20:45,103.974,17.855,101.999,0.202
31914,4/26/2023 21:00,103.863,18.14,102.022,0.188
31915,4/26/2023 21:15,103.748,18.331,101.999,0.179
31916,4/26/2023 21:30,103.667,18.426,101.984,0.172
31917,4/26/2023 21:45,103.591,18.426,101.973,0.165
31918,4/26/2023 22:00,103.525,18.426,102.001,0.156
31919,4/26/2023 22:15,103.492,18.331,101.997,0.153
31920,4/26/2023 22:30,103.464,18.331,101.992,0.15
31921,4/26/2023 22:45,103.46,18.236,101.998,0.149
31922,4/26/2023 23:00,103.46,18.236,102.009,0.148
31923,4/26/2023 23:15,103.475,18.14,101.971,0.154
31924,4/26/2023 23:30,103.465,18.14,101.956,0.154
31925,4/26/2023 23:45,103.433,18.045,101.934,0.153
31926,4/27/2023 0:00,103.419,17.95,101.94,0.151
31927,4/27/2023 0:15,103.391,17.95,101.913,0.151
31928,4/27/2023 0:30,103.396,17.855,101.908,0.152
31929,4/27/2023 0:45,103.377,17.855,101.902,0.151
31930,4/27/2023 1:00,103.335,17.76,101.891,0.147
31931,4/27/2023 1:15,103.326,17.76,101.875,0.148
31932,4/27/2023 1:30,103.284,17.665,101.864,0.145
31933,4/27/2023 1:45,103.274,17.665,101.859,0.145
31934,4/27/2023 2:00,103.279,17.57,101.85,0.146
31935,4/27/2023 2:15,103.374,17.57,101.834,0.157
31936,4/27/2023 2:30,103.522,17.475,101.857,0.17
31937,4/27/2023 2:45,103.597,17.475,101.819,0.182
31938,4/27/2023 3:00,103.541,17.475,101.803,0.178
31939,4/27/2023 3:15,103.499,17.379,101.809,0.173
31940,4/27/2023 3:30,103.451,17.379,101.798,0.169
31941,4/27/2023 3:45,103.409,17.284,101.809,0.163
31942,4/27/2023 4:00,103.381,17.284,101.804,0.161
31943,4/27/2023 4:15,103.381,17.284,101.799,0.162
31944,4/27/2023 4:30,103.376,17.189,101.788,0.162
31945,4/27/2023 4:45,103.405,17.189,101.81,0.163
31946,4/27/2023 5:00,103.367,17.189,101.81,0.159
31947,4/27/2023 5:15,103.348,17.189,101.815,0.157
31948,4/27/2023 5:30,103.353,17.094,101.848,0.154
31949,4/27/2023 5:45,103.344,17.094,101.87,0.151
31950,4/27/2023 6:00,103.363,17.094,101.886,0.151
31951,4/27/2023 6:15,103.344,17.094,101.924,0.145
31952,4/27/2023 6:30,103.344,17.094,101.946,0.143
31953,4/27/2023 6:45,103.344,17.094,101.951,0.142
31954,4/27/2023 7:00,103.325,17.094,101.956,0.14
31955,4/27/2023 7:15,103.325,17.094,101.95,0.14
31956,4/27/2023 7:30,103.306,17.094,101.955,0.138
31957,4/27/2023 7:45,103.287,17.094,101.971,0.134
31958,4/27/2023 8:00,103.315,17.094,101.987,0.136
31959,4/27/2023 8:15,103.292,16.999,101.974,0.135
31960,4/27/2023 8:30,103.353,17.094,101.978,0.14
31961,4/27/2023 8:45,103.533,17.094,101.987,0.158
31962,4/27/2023 9:00,103.751,17.094,101.986,0.18
31963,4/27/2023 9:15,103.893,17.094,102.001,0.193
31964,4/27/2023 9:30,103.95,17.094,101.999,0.199
31965,4/27/2023 9:45,103.941,17.094,102.011,0.197
31966,4/27/2023 10:00,103.884,17.094,102.027,0.19
31967,4/27/2023 10:15,103.879,17.189,102.04,0.188
31968,4/27/2023 10:30,103.836,17.284,102.031,0.184
31969,4/27/2023 10:45,103.773,17.379,102.036,0.177
31970,4/27/2023 11:00,103.797,17.475,102.031,0.18
31971,4/27/2023 11:15,103.981,17.57,102.003,0.202
31972,4/27/2023 11:30,103.981,17.57,102.011,0.201
31973,4/27/2023 11:45,103.867,17.57,102.001,0.191
31974,4/27/2023 12:00,103.776,17.665,101.975,0.184
31975,4/27/2023 12:15,103.663,17.665,101.94,0.176
31976,4/27/2023 12:30,103.572,17.76,101.95,0.166
31977,4/27/2023 12:45,103.5,17.855,101.973,0.156
31978,4/27/2023 13:00,103.429,17.95,101.959,0.15
31979,4/27/2023 13:15,103.376,18.045,101.971,0.144
31980,4/27/2023 13:30,103.332,18.14,101.956,0.141
31981,4/27/2023 13:45,103.285,18.14,101.91,0.14
31982,4/27/2023 14:00,103.238,18.14,101.904,0.136
