#,Date,"Low Range, μS/cm (LGR S/N: 21551159, SEN S/N: 21551159)","High Range, μS/cm (LGR S/N: 21551159, SEN S/N: 21551159)","Temp, °C (LGR S/N: 21551159, SEN S/N: 21551159)",Specific_Conductance
9917,8/2/2023 18:30,0,0,27.99,0
9918,8/2/2023 18:45,0,0,27.79,0
9919,8/2/2023 19:00,0,0,27.66,0
9920,8/2/2023 19:15,0,0,27.44,0
9921,8/2/2023 19:30,0,0,27.15,0
9922,8/2/2023 19:45,0,0,26.82,0
9923,8/2/2023 20:00,0,0,26.46,0
9924,8/2/2023 20:15,0,0,26.09,0
9925,8/2/2023 20:30,0,0,25.78,0
9926,8/2/2023 20:45,0,0,25.46,0
9927,8/2/2023 21:00,0,0,25.14,0
9928,8/2/2023 21:15,0,0,24.84,0
9929,8/2/2023 21:30,0,0,24.59,0
9930,8/2/2023 21:45,0,0,24.37,0
9931,8/2/2023 22:00,0,0,24.13,0
9932,8/2/2023 22:15,0,0,23.89,0
9933,8/2/2023 22:30,0,0,23.64,0
9934,8/2/2023 22:45,0,0,23.39,0
9935,8/2/2023 23:00,0,0,23.12,0
9936,8/2/2023 23:15,0,0,22.9,0
9937,8/2/2023 23:30,0,0,22.7,0
9938,8/2/2023 23:45,0,0,22.51,0
9939,8/3/2023 0:00,0,0,22.33,0
9940,8/3/2023 0:15,0,0,22.12,0
9941,8/3/2023 0:30,0,0,21.96,0
9942,8/3/2023 0:45,0,0,21.83,0
9943,8/3/2023 1:00,0,0,21.71,0
9944,8/3/2023 1:15,0,0,21.59,0
9945,8/3/2023 1:30,0,0,21.46,0
9946,8/3/2023 1:45,0,0,21.36,0
9947,8/3/2023 2:00,0,0,21.3,0
9948,8/3/2023 2:15,0,0,21.22,0
9949,8/3/2023 2:30,0,0,21.1,0
9950,8/3/2023 2:45,0,0,20.98,0
9951,8/3/2023 3:00,0,0,20.83,0
9952,8/3/2023 3:15,0,0,20.7,0
9953,8/3/2023 3:30,0,0,20.61,0
9954,8/3/2023 3:45,0,0,20.51,0
9955,8/3/2023 4:00,0,0,20.44,0
9956,8/3/2023 4:15,0,0,20.38,0
9957,8/3/2023 4:30,0,0,20.28,0
9958,8/3/2023 4:45,0,0,20.18,0
9959,8/3/2023 5:00,0,0,20.12,0
9960,8/3/2023 5:15,0,0,20.05,0
9961,8/3/2023 5:30,0,0,20.02,0
9962,8/3/2023 5:45,0,0,20,0
9963,8/3/2023 6:00,0,0,19.97,0
9964,8/3/2023 6:15,0,0,19.93,0
9965,8/3/2023 6:30,0,0,19.87,0
9966,8/3/2023 6:45,0,0,19.83,0
9967,8/3/2023 7:00,0,0,19.84,0
9968,8/3/2023 7:15,0,0,19.87,0
9969,8/3/2023 7:30,0,0,19.96,0
9970,8/3/2023 7:45,0,0,20.12,0
9971,8/3/2023 8:00,0,0,20.39,0
9972,8/3/2023 8:15,0,0,20.71,0
9973,8/3/2023 8:30,0,0,21.07,0
9974,8/3/2023 8:45,0,0,21.41,0
9975,8/3/2023 9:00,0,0,21.82,0
9976,8/3/2023 9:15,0,0,22.23,0
9977,8/3/2023 9:30,0,0,22.61,0
9978,8/3/2023 9:45,0,0,23.12,0
9979,8/3/2023 10:00,0,0,23.68,0
9980,8/3/2023 10:15,0,0,24.21,0
9981,8/3/2023 10:30,0,0,24.55,0
9982,8/3/2023 10:45,0,0,24.83,0
9983,8/3/2023 11:00,0,0,25.19,0
9984,8/3/2023 11:15,0,0,25.36,0
9985,8/3/2023 11:30,0,0,25.67,0
9986,8/3/2023 11:45,0,0,25.98,0
9987,8/3/2023 12:00,0,0,26.3,0
9988,8/3/2023 12:15,0,0,26.61,0
9989,8/3/2023 12:30,0,0,26.94,0
9990,8/3/2023 12:45,0,0,27.15,0
9991,8/3/2023 13:00,0,0,27.55,0
9992,8/3/2023 13:15,0,0,27.73,0
9993,8/3/2023 13:30,0,0,27.89,0
9994,8/3/2023 13:45,0,0,27.86,0
9995,8/3/2023 14:00,0,0,27.81,0
9996,8/3/2023 14:15,0,0,27.72,0
9997,8/3/2023 14:30,0,0,27.93,0
9998,8/3/2023 14:45,0,0,28.24,0
9999,8/3/2023 15:00,0,0,28.36,0
10000,8/3/2023 15:15,0,0,28.24,0
10001,8/3/2023 15:30,0,0,27.97,0
10002,8/3/2023 15:45,0,0,28.03,0
10003,8/3/2023 16:00,0,0,28.2,0
10004,8/3/2023 16:15,0,0,28.34,0
10005,8/3/2023 16:30,0,0,28.33,0
10006,8/3/2023 16:45,0,0,28.24,0
10007,8/3/2023 17:00,0,0,28.02,0
10008,8/3/2023 17:15,0,0,27.71,0
10009,8/3/2023 17:30,0,0,27.5,0
10010,8/3/2023 17:45,0,0,27.23,0
10011,8/3/2023 18:00,0,0,27.02,0
10012,8/3/2023 18:15,0,0,26.82,0
10013,8/3/2023 18:30,0,0,26.66,0
10014,8/3/2023 18:45,0,0,26.51,0
10015,8/3/2023 19:00,0,0,26.38,0
10016,8/3/2023 19:15,0,0,26.22,0
10017,8/3/2023 19:30,0,0,26.08,0
10018,8/3/2023 19:45,0,0,25.98,0
10019,8/3/2023 20:00,0,0,25.91,0
10020,8/3/2023 20:15,0,0,25.83,0
10021,8/3/2023 20:30,0,0,25.8,0
10022,8/3/2023 20:45,0,0,25.79,0
10023,8/3/2023 21:00,0,0,25.78,0
10024,8/3/2023 21:15,0,0,25.73,0
10025,8/3/2023 21:30,0,0,25.69,0
10026,8/3/2023 21:45,0,0,25.67,0
10027,8/3/2023 22:00,0,0,25.62,0
10028,8/3/2023 22:15,0,0,25.56,0
10029,8/3/2023 22:30,0,0,25.51,0
10030,8/3/2023 22:45,0,0,25.43,0
10031,8/3/2023 23:00,0,0,25.36,0
10032,8/3/2023 23:15,0,0,25.28,0
10033,8/3/2023 23:30,0,0,25.21,0
10034,8/3/2023 23:45,0,0,25.14,0
10035,8/4/2023 0:00,0,0,25.07,0
10036,8/4/2023 0:15,0,0,24.98,0
10037,8/4/2023 0:30,0,0,24.88,0
10038,8/4/2023 0:45,0,0,24.81,0
10039,8/4/2023 1:00,0,0,24.76,0
10040,8/4/2023 1:15,0,0,24.73,0
10041,8/4/2023 1:30,0,0,24.69,0
10042,8/4/2023 1:45,0,0,24.67,0
10043,8/4/2023 2:00,0,0,24.65,0
10044,8/4/2023 2:15,0,0,24.63,0
10045,8/4/2023 2:30,0,0,24.6,0
10046,8/4/2023 2:45,0,0,24.62,0
10047,8/4/2023 3:00,0,0,24.62,0
10048,8/4/2023 3:15,0,0,24.64,0
10049,8/4/2023 3:30,0,0,24.64,0
10050,8/4/2023 3:45,0,0,24.64,0
10051,8/4/2023 4:00,0,0,24.6,0
10052,8/4/2023 4:15,0,0,24.6,0
10053,8/4/2023 4:30,0,0,24.59,0
10054,8/4/2023 4:45,0,0,24.53,0
10055,8/4/2023 5:00,0,0,24.47,0
10056,8/4/2023 5:15,0,0,24.43,0
10057,8/4/2023 5:30,0,0,24.42,0
10058,8/4/2023 5:45,0,0,24.37,0
10059,8/4/2023 6:00,0,0,24.34,0
10060,8/4/2023 6:15,0,0,24.34,0
10061,8/4/2023 6:30,0,0,24.32,0
10062,8/4/2023 6:45,0,0,24.31,0
10063,8/4/2023 7:00,0,0,24.36,0
10064,8/4/2023 7:15,0,0,24.44,0
10065,8/4/2023 7:30,0,0,24.57,0
10066,8/4/2023 7:45,0,0,24.73,0
10067,8/4/2023 8:00,0,0,24.85,0
10068,8/4/2023 8:15,0,0,24.94,0
10069,8/4/2023 8:30,0,0,24.86,0
10070,8/4/2023 8:45,0,0,24.55,0
10071,8/4/2023 9:00,0,0,24.37,0
10072,8/4/2023 9:15,0,0,24.32,0
10073,8/4/2023 9:30,0,0,24.41,0
10074,8/4/2023 9:45,0,0,24.7,0
10075,8/4/2023 10:00,0,0,24.9,0
10076,8/4/2023 10:15,0,0,25.07,0
10077,8/4/2023 10:30,0,0,25.2,0
10078,8/4/2023 10:45,0,0,25.4,0
10079,8/4/2023 11:00,0,0,25.41,0
10080,8/4/2023 11:15,0,0,25.41,0
10081,8/4/2023 11:30,0,0,25.35,0
10082,8/4/2023 11:45,0,0,25.63,0
10083,8/4/2023 12:00,0,0,25.89,0
10084,8/4/2023 12:15,0,0,26.11,0
10085,8/4/2023 12:30,0,0,26.31,0
10086,8/4/2023 12:45,0,0,26.38,0
10087,8/4/2023 13:00,0,0,26.46,0
10088,8/4/2023 13:15,0,0,26.56,0
10089,8/4/2023 13:30,0,0,26.69,0
10090,8/4/2023 13:45,0,0,26.76,0
10091,8/4/2023 14:00,0,0,26.73,0
10092,8/4/2023 14:15,0,0,26.71,0
10093,8/4/2023 14:30,0,0,26.58,0
10094,8/4/2023 14:45,0,0,26.66,0
10095,8/4/2023 15:00,0,0,27.16,0
10096,8/4/2023 15:15,0,0,27.62,0
10097,8/4/2023 15:30,0,0,27.53,0
10098,8/4/2023 15:45,0,0,27.23,0
10099,8/4/2023 16:00,0,0,27.13,0
10100,8/4/2023 16:15,0,0,27.02,0
10101,8/4/2023 16:30,0,0,26.82,0
10102,8/4/2023 16:45,0,0,26.62,0
10103,8/4/2023 17:00,0,0,26.38,0
10104,8/4/2023 17:15,0,0,26.59,0
10105,8/4/2023 17:30,0,0,26.59,0
10106,8/4/2023 17:45,0,0,26.93,0
10107,8/4/2023 18:00,0,0,26.95,0
10108,8/4/2023 18:15,0,0,26.92,0
10109,8/4/2023 18:30,0,0,26.98,0
10110,8/4/2023 18:45,0,0,26.41,0
10111,8/4/2023 19:00,0,0,25.99,0
10112,8/4/2023 19:15,0,0,25.72,0
10113,8/4/2023 19:30,0,0,25.51,0
10114,8/4/2023 19:45,0,0,25.44,0
10115,8/4/2023 20:00,0,0,25.4,0
10116,8/4/2023 20:15,0,0,25.33,0
10117,8/4/2023 20:30,0,0,25.3,0
10118,8/4/2023 20:45,0,0,25.21,0
10119,8/4/2023 21:00,0,0,25.14,0
10120,8/4/2023 21:15,0,0,25.12,0
10121,8/4/2023 21:30,0,0,25.09,0
10122,8/4/2023 21:45,0,0,25.04,0
10123,8/4/2023 22:00,0,0,24.99,0
10124,8/4/2023 22:15,0,0,24.93,0
10125,8/4/2023 22:30,0,0,24.93,0
10126,8/4/2023 22:45,0,0,24.9,0
10127,8/4/2023 23:00,0,0,24.89,0
10128,8/4/2023 23:15,0,0,24.86,0
10129,8/4/2023 23:30,0,0,24.85,0
10130,8/4/2023 23:45,0,0,24.83,0
10131,8/5/2023 0:00,0,0,24.78,0
10132,8/5/2023 0:15,0,0,24.75,0
10133,8/5/2023 0:30,0,0,24.75,0
10134,8/5/2023 0:45,0,0,24.73,0
10135,8/5/2023 1:00,0,0,24.68,0
10136,8/5/2023 1:15,0,0,24.65,0
10137,8/5/2023 1:30,0,0,24.55,0
10138,8/5/2023 1:45,0,0,24.51,0
10139,8/5/2023 2:00,0,0,24.46,0
10140,8/5/2023 2:15,0,0,24.41,0
10141,8/5/2023 2:30,0,0,24.32,0
10142,8/5/2023 2:45,0,0,24.2,0
10143,8/5/2023 3:00,0,0,24.16,0
10144,8/5/2023 3:15,0,0,24.08,0
10145,8/5/2023 3:30,0,0,24.01,0
10146,8/5/2023 3:45,0,0,23.96,0
10147,8/5/2023 4:00,0,0,23.91,0
10148,8/5/2023 4:15,0,0,23.87,0
10149,8/5/2023 4:30,0,0,23.83,0
10150,8/5/2023 4:45,0,0,23.81,0
10151,8/5/2023 5:00,0,0,23.83,0
10152,8/5/2023 5:15,0,0,23.83,0
10153,8/5/2023 5:30,0,0,23.83,0
10154,8/5/2023 5:45,0,0,23.8,0
10155,8/5/2023 6:00,0,0,23.8,0
10156,8/5/2023 6:15,0,0,23.79,0
10157,8/5/2023 6:30,0,0,23.79,0
10158,8/5/2023 6:45,0,0,23.74,0
10159,8/5/2023 7:00,0,0,23.69,0
10160,8/5/2023 7:15,0,0,23.66,0
10161,8/5/2023 7:30,0,0,23.66,0
10162,8/5/2023 7:45,0,0,23.65,0
10163,8/5/2023 8:00,0,0,23.61,0
10164,8/5/2023 8:15,0,0,23.59,0
10165,8/5/2023 8:30,0,0,23.57,0
10166,8/5/2023 8:45,0,0,23.66,0
10167,8/5/2023 9:00,0,0,23.76,0
10168,8/5/2023 9:15,0,0,23.87,0
10169,8/5/2023 9:30,0,0,24.1,0
10170,8/5/2023 9:45,0,0,24.28,0
10171,8/5/2023 10:00,0,0,24.38,0
10172,8/5/2023 10:15,0,0,24.52,0
10173,8/5/2023 10:30,0,0,24.7,0
10174,8/5/2023 10:45,0,0,25.07,0
10175,8/5/2023 11:00,0,0,25.22,0
10176,8/5/2023 11:15,0,0,25.43,0
10177,8/5/2023 11:30,0,0,25.68,0
10178,8/5/2023 11:45,0,0,25.68,0
10179,8/5/2023 12:00,0,0,25.88,0
10180,8/5/2023 12:15,0,0,26.22,0
10181,8/5/2023 12:30,0,0,26.63,0
10182,8/5/2023 12:45,0,0,26.93,0
10183,8/5/2023 13:00,0,0,27.13,0
10184,8/5/2023 13:15,0,0,27.45,0
10185,8/5/2023 13:30,0,0,27.83,0
10186,8/5/2023 13:45,0,0,28.12,0
10187,8/5/2023 14:00,0,0,28.3,0
10188,8/5/2023 14:15,0,0,29.09,0
10189,8/5/2023 14:30,0,0,29.66,0
10190,8/5/2023 14:45,0,0,30.03,0
10191,8/5/2023 15:00,0,0,30.24,0
10192,8/5/2023 15:15,0,0,30.63,0
10193,8/5/2023 15:30,0,0,31.03,0
10194,8/5/2023 15:45,0,0,30.92,0
10195,8/5/2023 16:00,0,0,30.7,0
10196,8/5/2023 16:15,0,0,30.59,0
10197,8/5/2023 16:30,0,0,30.46,0
10198,8/5/2023 16:45,0,0,30.49,0
10199,8/5/2023 17:00,0,0,30.65,0
10200,8/5/2023 17:15,0,0,30.82,0
10201,8/5/2023 17:30,0,0,30.89,0
10202,8/5/2023 17:45,0,0,30.8,0
10203,8/5/2023 18:00,0,0,30.6,0
10204,8/5/2023 18:15,0,0,30.63,0
10205,8/5/2023 18:30,0,0,30.54,0
10206,8/5/2023 18:45,0,0,30.43,0
10207,8/5/2023 19:00,0,0,30.03,0
10208,8/5/2023 19:15,0,0,29.55,0
10209,8/5/2023 19:30,0,0,29.01,0
10210,8/5/2023 19:45,0,0,28.55,0
10211,8/5/2023 20:00,0,0,28.15,0
10212,8/5/2023 20:15,0,0,27.81,0
10213,8/5/2023 20:30,0,0,27.5,0
10214,8/5/2023 20:45,0,0,27.21,0
10215,8/5/2023 21:00,0,0,26.95,0
10216,8/5/2023 21:15,0,0,26.73,0
10217,8/5/2023 21:30,0,0,26.53,0
10218,8/5/2023 21:45,0,0,26.36,0
10219,8/5/2023 22:00,0,0,26.22,0
10220,8/5/2023 22:15,0,0,26.09,0
10221,8/5/2023 22:30,0,0,25.99,0
10222,8/5/2023 22:45,0,0,25.87,0
10223,8/5/2023 23:00,0,0,25.75,0
10224,8/5/2023 23:15,0,0,25.64,0
10225,8/5/2023 23:30,0,0,25.54,0
10226,8/5/2023 23:45,0,0,25.42,0
10227,8/6/2023 0:00,0,0,25.31,0
10228,8/6/2023 0:15,0,0,25.2,0
10229,8/6/2023 0:30,0,0,25.1,0
10230,8/6/2023 0:45,0,0,25.01,0
10231,8/6/2023 1:00,0,0,24.98,0
10232,8/6/2023 1:15,0,0,24.94,0
10233,8/6/2023 1:30,0,0,24.88,0
10234,8/6/2023 1:45,0,0,24.81,0
10235,8/6/2023 2:00,0,0,24.75,0
10236,8/6/2023 2:15,0,0,24.72,0
10237,8/6/2023 2:30,0,0,24.68,0
10238,8/6/2023 2:45,0,0,24.65,0
10239,8/6/2023 3:00,0,0,24.6,0
10240,8/6/2023 3:15,0,0,24.57,0
10241,8/6/2023 3:30,0,0,24.54,0
10242,8/6/2023 3:45,0,0,24.53,0
10243,8/6/2023 4:00,0,0,24.52,0
10244,8/6/2023 4:15,0,0,24.47,0
10245,8/6/2023 4:30,0,0,24.43,0
10246,8/6/2023 4:45,0,0,24.36,0
10247,8/6/2023 5:00,0,0,24.32,0
10248,8/6/2023 5:15,0,0,24.25,0
10249,8/6/2023 5:30,0,0,24.18,0
10250,8/6/2023 5:45,0,0,24.11,0
10251,8/6/2023 6:00,0,0,24.01,0
10252,8/6/2023 6:15,0,0,23.94,0
10253,8/6/2023 6:30,0,0,23.86,0
10254,8/6/2023 6:45,0,0,23.81,0
10255,8/6/2023 7:00,0,0,23.81,0
10256,8/6/2023 7:15,0,0,23.86,0
10257,8/6/2023 7:30,0,0,23.94,0
10258,8/6/2023 7:45,0,0,24.04,0
10259,8/6/2023 8:00,0,0,24.18,0
10260,8/6/2023 8:15,0,0,24.44,0
10261,8/6/2023 8:30,0,0,24.69,0
10262,8/6/2023 8:45,0,0,24.96,0
10263,8/6/2023 9:00,0,0,25.31,0
10264,8/6/2023 9:15,0,0,25.66,0
10265,8/6/2023 9:30,0,0,26.01,0
10266,8/6/2023 9:45,0,0,26.41,0
10267,8/6/2023 10:00,0,0,26.92,0
10268,8/6/2023 10:15,0,0,27.32,0
10269,8/6/2023 10:30,0,0,27.51,0
10270,8/6/2023 10:45,0,0,27.66,0
10271,8/6/2023 11:00,0,0,28.1,0
10272,8/6/2023 11:15,0,0,28.25,0
10273,8/6/2023 11:30,0,0,28.44,0
10274,8/6/2023 11:45,0,0,28.66,0
10275,8/6/2023 12:00,0,0,28.8,0
10276,8/6/2023 12:15,0,0,28.96,0
10277,8/6/2023 12:30,0,0,28.99,0
10278,8/6/2023 12:45,0,0,29.09,0
10279,8/6/2023 13:00,0,0,29.38,0
10280,8/6/2023 13:15,0,0,29.56,0
10281,8/6/2023 13:30,0,0,29.75,0
10282,8/6/2023 13:45,0,0,30.13,0
10283,8/6/2023 14:00,0,0,30.59,0
10284,8/6/2023 14:15,0,0,31.24,0
10285,8/6/2023 14:30,0,0,31.71,0
10286,8/6/2023 14:45,0,0,31.45,0
10287,8/6/2023 15:00,0,0,31.34,0
10288,8/6/2023 15:15,0,0,31.64,0
10289,8/6/2023 15:30,0,0,31.54,0
10290,8/6/2023 15:45,0,0,31.83,0
10291,8/6/2023 16:00,0,0,31.95,0
10292,8/6/2023 16:15,0,0,31.99,0
10293,8/6/2023 16:30,0,0,32.05,0
10294,8/6/2023 16:45,0,0,32.07,0
10295,8/6/2023 17:00,0,0,32.18,0
10296,8/6/2023 17:15,0,0,31.94,0
10297,8/6/2023 17:30,0,0,31.45,0
10298,8/6/2023 17:45,0,0,30.84,0
10299,8/6/2023 18:00,0,0,30.95,0
10300,8/6/2023 18:15,0,0,31.01,0
10301,8/6/2023 18:30,0,0,30.89,0
10302,8/6/2023 18:45,0,0,30.54,0
10303,8/6/2023 19:00,0,0,30.23,0
10304,8/6/2023 19:15,0,0,30,0
10305,8/6/2023 19:30,0,0,29.7,0
10306,8/6/2023 19:45,0,0,29.36,0
10307,8/6/2023 20:00,0,0,29.06,0
10308,8/6/2023 20:15,0,0,28.75,0
10309,8/6/2023 20:30,0,0,28.4,0
10310,8/6/2023 20:45,0,0,28.02,0
10311,8/6/2023 21:00,0,0,27.79,0
10312,8/6/2023 21:15,0,0,27.65,0
10313,8/6/2023 21:30,0,0,27.46,0
10314,8/6/2023 21:45,0,0,27.27,0
10315,8/6/2023 22:00,0,0,27.05,0
10316,8/6/2023 22:15,0,0,26.83,0
10317,8/6/2023 22:30,0,0,26.69,0
10318,8/6/2023 22:45,0,0,26.62,0
10319,8/6/2023 23:00,0,0,26.55,0
10320,8/6/2023 23:15,0,0,26.45,0
10321,8/6/2023 23:30,0,0,26.34,0
10322,8/6/2023 23:45,0,0,26.24,0
10323,8/7/2023 0:00,0,0,26.15,0
10324,8/7/2023 0:15,0,0,26.08,0
10325,8/7/2023 0:30,0,0,25.98,0
10326,8/7/2023 0:45,0,0,25.87,0
10327,8/7/2023 1:00,0,0,25.77,0
10328,8/7/2023 1:15,0,0,25.64,0
10329,8/7/2023 1:30,0,0,25.53,0
10330,8/7/2023 1:45,0,0,25.44,0
10331,8/7/2023 2:00,0,0,25.36,0
10332,8/7/2023 2:15,0,0,25.28,0
10333,8/7/2023 2:30,0,0,25.21,0
10334,8/7/2023 2:45,0,0,25.14,0
10335,8/7/2023 3:00,0,0,25.07,0
10336,8/7/2023 3:15,0,0,24.98,0
10337,8/7/2023 3:30,0,0,24.94,0
10338,8/7/2023 3:45,0,0,24.94,0
10339,8/7/2023 4:00,0,0,24.95,0
10340,8/7/2023 4:15,0,0,24.93,0
10341,8/7/2023 4:30,0,0,24.88,0
10342,8/7/2023 4:45,0,0,24.83,0
10343,8/7/2023 5:00,0,0,24.78,0
10344,8/7/2023 5:15,0,0,24.74,0
10345,8/7/2023 5:30,0,0,24.7,0
10346,8/7/2023 5:45,0,0,24.64,0
10347,8/7/2023 6:00,0,0,24.62,0
10348,8/7/2023 6:15,0,0,24.58,0
10349,8/7/2023 6:30,0,0,24.52,0
10350,8/7/2023 6:45,0,0,24.51,0
10351,8/7/2023 7:00,0,0,24.55,0
10352,8/7/2023 7:15,0,0,24.63,0
10353,8/7/2023 7:30,0,0,24.73,0
10354,8/7/2023 7:45,0,0,24.86,0
10355,8/7/2023 8:00,0,0,25.09,0
10356,8/7/2023 8:15,0,0,25.37,0
10357,8/7/2023 8:30,0,0,25.64,0
10358,8/7/2023 8:45,0,0,25.98,0
10359,8/7/2023 9:00,0,0,26.27,0
10360,8/7/2023 9:15,0,0,26.56,0
10361,8/7/2023 9:30,0,0,26.9,0
10362,8/7/2023 9:45,0,0,27.34,0
10363,8/7/2023 10:00,0,0,27.68,0
10364,8/7/2023 10:15,0,0,27.97,0
10365,8/7/2023 10:30,0,0,28.13,0
10366,8/7/2023 10:45,0,0,28.33,0
10367,8/7/2023 11:00,0,0,28.73,0
10368,8/7/2023 11:15,0,0,29.02,0
10369,8/7/2023 11:30,0,0,29.15,0
10370,8/7/2023 11:45,0,0,29.39,0
10371,8/7/2023 12:00,0,0,29.57,0
10372,8/7/2023 12:15,0,0,29.88,0
10373,8/7/2023 12:30,0,0,30.08,0
10374,8/7/2023 12:45,0,0,30.29,0
10375,8/7/2023 13:00,0,0,30.59,0
10376,8/7/2023 13:15,0,0,30.76,0
10377,8/7/2023 13:30,0,0,31,0
10378,8/7/2023 13:45,0,0,31.13,0
10379,8/7/2023 14:00,0,0,31.47,0
10380,8/7/2023 14:15,0,0,32.2,0
10381,8/7/2023 14:30,0,0,32.74,0
10382,8/7/2023 14:45,0,0,33.11,0
10383,8/7/2023 15:00,0,0,33.54,0
10384,8/7/2023 15:15,0,0,34.12,0
10385,8/7/2023 15:30,0,0,34.11,0
10386,8/7/2023 15:45,0,0,34.14,0
10387,8/7/2023 16:00,0,0,34.1,0
10388,8/7/2023 16:15,0,0,33.98,0
10389,8/7/2023 16:30,0,0,34.11,0
10390,8/7/2023 16:45,0,0,34.24,0
10391,8/7/2023 17:00,0,0,34.36,0
10392,8/7/2023 17:15,0,0,34.2,0
10393,8/7/2023 17:30,0,0,33.9,0
10394,8/7/2023 17:45,0,0,33.46,0
10395,8/7/2023 18:00,0,0,33.06,0
10396,8/7/2023 18:15,0,0,32.59,0
10397,8/7/2023 18:30,0,0,32.37,0
10398,8/7/2023 18:45,0,0,32.31,0
10399,8/7/2023 19:00,0,0,32.08,0
10400,8/7/2023 19:15,0,0,31.61,0
10401,8/7/2023 19:30,0,0,31.21,0
10402,8/7/2023 19:45,0,0,30.8,0
10403,8/7/2023 20:00,0,0,30.55,0
10404,8/7/2023 20:15,0,0,30.34,0
10405,8/7/2023 20:30,0,0,30.04,0
10406,8/7/2023 20:45,0,0,29.74,0
10407,8/7/2023 21:00,0,0,29.59,0
10408,8/7/2023 21:15,0,0,28.28,0
10409,8/7/2023 21:30,0,0,26.83,0
10410,8/7/2023 21:45,0,0,26.31,0
10411,8/7/2023 22:00,0,0,25.98,0
10412,8/7/2023 22:15,0,0,25.7,0
10413,8/7/2023 22:30,0,0,25.58,0
10414,8/7/2023 22:45,0,0,25.47,0
10415,8/7/2023 23:00,0,0,25.37,0
10416,8/7/2023 23:15,0,0,25.22,0
10417,8/7/2023 23:30,0,0,25.07,0
10418,8/7/2023 23:45,0,0,24.9,0
10419,8/8/2023 0:00,0,0,24.76,0
10420,8/8/2023 0:15,0,0,24.67,0
10421,8/8/2023 0:30,0,0,24.6,0
10422,8/8/2023 0:45,0,0,24.58,0
10423,8/8/2023 1:00,0,0,24.52,0
10424,8/8/2023 1:15,0,0,24.43,0
10425,8/8/2023 1:30,0,0,24.32,0
10426,8/8/2023 1:45,0,0,24.22,0
10427,8/8/2023 2:00,0,0,24.11,0
10428,8/8/2023 2:15,0,0,24.05,0
10429,8/8/2023 2:30,0,0,24,0
10430,8/8/2023 2:45,0,0,23.96,0
10431,8/8/2023 3:00,0,0,23.94,0
10432,8/8/2023 3:15,0,0,23.9,0
10433,8/8/2023 3:30,0,0,23.84,0
10434,8/8/2023 3:45,0,0,23.83,0
10435,8/8/2023 4:00,0,0,23.83,0
10436,8/8/2023 4:15,0,0,23.81,0
10437,8/8/2023 4:30,0,0,23.81,0
10438,8/8/2023 4:45,0,0,23.83,0
10439,8/8/2023 5:00,0,0,23.84,0
10440,8/8/2023 5:15,0,0,23.89,0
10441,8/8/2023 5:30,0,0,23.89,0
10442,8/8/2023 5:45,0,0,23.86,0
10443,8/8/2023 6:00,0,0,23.85,0
10444,8/8/2023 6:15,0,0,23.85,0
10445,8/8/2023 6:30,0,0,23.86,0
10446,8/8/2023 6:45,0,0,23.86,0
10447,8/8/2023 7:00,0,0,23.91,0
10448,8/8/2023 7:15,0,0,23.94,0
10449,8/8/2023 7:30,0,0,23.99,0
10450,8/8/2023 7:45,0,0,24.08,0
10451,8/8/2023 8:00,0,0,24.18,0
10452,8/8/2023 8:15,0,0,24.33,0
10453,8/8/2023 8:30,0,0,24.44,0
10454,8/8/2023 8:45,0,0,24.63,0
10455,8/8/2023 9:00,0,0,24.78,0
10456,8/8/2023 9:15,0,0,25.06,0
10457,8/8/2023 9:30,0,0,25.41,0
10458,8/8/2023 9:45,0,0,25.73,0
10459,8/8/2023 10:00,0,0,25.9,0
10460,8/8/2023 10:15,0,0,26.17,0
10461,8/8/2023 10:30,0,0,26.41,0
10462,8/8/2023 10:45,0,0,26.68,0
10463,8/8/2023 11:00,0,0,27.08,0
10464,8/8/2023 11:15,0,0,27.39,0
10465,8/8/2023 11:30,0,0,27.7,0
10466,8/8/2023 11:45,0,0,27.98,0
10467,8/8/2023 12:00,0,0,28.28,0
10468,8/8/2023 12:15,0,0,28.56,0
10469,8/8/2023 12:30,0,0,28.87,0
10470,8/8/2023 12:45,0,0,29.1,0
10471,8/8/2023 13:00,0,0,29.41,0
10472,8/8/2023 13:15,0,0,29.85,0
10473,8/8/2023 13:30,0,0,30.4,0
10474,8/8/2023 13:45,0,0,31.03,0
10475,8/8/2023 14:00,0,0,31.53,0
10476,8/8/2023 14:15,0,0,31.89,0
10477,8/8/2023 14:30,0,0,32.2,0
10478,8/8/2023 14:45,0,0,32.13,0
10479,8/8/2023 15:00,0,0,32.6,0
10480,8/8/2023 15:15,0,0,33.12,0
10481,8/8/2023 15:30,0,0,33.23,0
10482,8/8/2023 15:45,0,0,33.16,0
10483,8/8/2023 16:00,0,0,32.97,0
10484,8/8/2023 16:15,0,0,32.78,0
10485,8/8/2023 16:30,0,0,32.88,0
10486,8/8/2023 16:45,0,0,32.95,0
10487,8/8/2023 17:00,0,0,32.86,0
10488,8/8/2023 17:15,0,0,32.78,0
10489,8/8/2023 17:30,0,0,32.7,0
10490,8/8/2023 17:45,0,0,32.69,0
10491,8/8/2023 18:00,0,0,32.55,0
10492,8/8/2023 18:15,0,0,32.05,0
10493,8/8/2023 18:30,0,0,31.55,0
10494,8/8/2023 18:45,0,0,31.16,0
